SeqNr,Date,Time,Long,Lat,East,North,RealT,LiveT,NrROIs,Step(m),Dist(m),ROI_A,ROI_A(sd),ROI_B,ROI_B(sd),ROI_C,ROI_C(sd),ROI_PL,ROI_PL(sd),ROI_PR,ROI_PR(sd),ROI_P,ROI_P(sd),ROI_BR,ROI_BR(sd),ROI_K,ROI_K(sd),ROI_U,ROI_U(sd),ROI_T,ROI_T(sd)
1,2024-10-15,12:20:15,13.0166002,55.7801677,1325041.5,6186871.4,1.00,0.98,10,5.00,0.00,619.39,25.14,291.84,17.26,106.12,10.41,51.02,7.22,37.76,6.21,95.92,9.89,47.96,7.00,51.02,7.22,17.35,4.21,8.16,2.89
2,2024-10-15,12:20:16,13.0165373,55.7792319,1325037.7,6186874.6,1.00,1.16,10,5.00,5.00,629.72,23.34,306.05,16.27,134.62,10.79,37.40,5.69,29.30,5.03,72.48,7.92,46.90,6.37,61.23,7.28,11.48,3.15,14.30,3.52
3,2024-10-15,12:20:17,13.0164771,55.7792613,1325034.0,6186878.1,1.00,1.03,10,5.00,10.00,597.84,24.13,267.60,16.14,115.58,10.61,41.61,6.37,28.51,5.27,73.00,8.43,64.44,7.92,47.27,6.79,12.85,3.54,6.02,2.42
4,2024-10-15,12:20:18,13.0164251,55.7792954,1325030.9,6186882.0,1.00,0.98,10,5.00,15.00,596.11,24.67,286.46,17.10,109.24,10.56,50.06,7.15,21.50,4.69,78.70,8.96,52.16,7.30,56.11,7.57,7.13,2.70,13.21,3.67
5,2024-10-15,12:20:19,13.0163695,55.7793275,1325027.6,6186885.7,1.00,1.02,10,5.00,20.00,548.52,23.20,306.43,17.34,93.82,9.59,36.04,5.95,19.80,4.41,58.92,7.60,45.35,6.67,46.92,6.78,15.48,3.90,12.30,3.47
6,2024-10-15,12:20:20,13.0163176,55.7793615,1325024.5,6186889.6,1.00,1.00,10,5.00,25.00,557.62,23.61,297.91,17.26,101.10,10.05,49.31,7.02,37.02,6.08,91.27,9.55,46.51,6.82,60.95,7.80,10.19,3.19,3.01,1.73
7,2024-10-15,12:20:21,13.0162631,55.7793942,1325021.2,6186893.4,1.00,1.00,10,5.00,30.00,553.30,23.47,265.31,16.25,138.37,11.74,21.13,4.59,23.57,4.84,49.31,7.01,64.94,8.04,47.20,6.85,8.70,2.94,8.82,2.96
8,2024-10-15,12:20:23,13.0162099,55.7794277,1325018.0,6186897.2,1.00,1.02,10,5.00,35.00,552.95,23.28,286.59,16.76,124.80,11.06,39.22,6.20,28.47,5.28,70.63,8.32,45.47,6.67,46.78,6.77,12.77,3.54,6.94,2.61
9,2024-10-15,12:20:24,13.0161621,55.7794636,1325015.2,6186901.4,1.00,0.98,10,5.00,40.00,583.04,24.35,281.48,16.92,95.99,9.88,52.38,7.30,18.74,4.37,75.53,8.77,52.77,7.33,55.21,7.49,7.55,2.77,7.38,2.74
10,2024-10-15,12:20:25,13.0161161,55.7795002,1325012.5,6186905.6,1.00,1.01,10,5.00,45.00,521.29,22.75,258.53,16.02,111.09,10.50,40.78,6.36,27.46,5.22,73.13,8.52,40.14,6.31,55.36,7.41,8.21,2.85,8.41,2.89
11,2024-10-15,12:20:26,13.0160694,55.7795366,1325009.7,6186909.7,1.00,1.01,10,5.00,50.00,495.62,22.20,240.01,15.45,91.38,9.53,31.80,5.62,20.52,4.52,53.95,7.32,33.44,5.77,42.99,6.54,10.05,3.16,5.21,2.28
12,2024-10-15,12:20:27,13.0160241,55.7795736,1325007.0,6186913.9,1.00,1.00,10,5.00,55.00,525.30,22.88,243.36,15.57,83.02,9.10,33.65,5.79,26.46,5.13,67.59,8.21,52.57,7.24,40.25,6.33,11.62,3.40,1.91,1.38
13,2024-10-15,12:20:28,13.0159777,55.7796101,1325004.3,6186918.1,1.00,0.96,10,5.00,60.00,539.65,23.72,223.72,15.27,99.44,10.18,34.49,6.00,14.80,3.93,52.78,7.42,46.06,6.93,62.44,8.07,11.72,3.50,5.01,2.29
14,2024-10-15,12:20:29,13.0159325,55.7796469,1325001.6,6186922.3,1.00,1.02,10,5.00,65.00,510.70,22.38,245.92,15.53,100.95,9.95,32.36,5.63,27.67,5.21,63.06,7.86,36.78,6.01,43.85,6.56,6.78,2.58,5.89,2.40
15,2024-10-15,12:20:30,13.0158866,55.7796836,1324998.9,6186926.5,1.00,1.01,10,5.00,70.00,530.41,22.88,221.07,14.77,97.99,9.83,32.43,5.66,17.39,4.14,53.58,7.27,55.29,7.39,54.99,7.37,8.27,2.86,5.77,2.39
16,2024-10-15,12:20:31,13.0158486,55.7797232,1324996.7,6186931.0,1.00,1.16,10,5.00,75.00,507.57,20.92,248.93,14.65,84.61,8.54,28.75,4.98,15.07,3.60,44.61,6.20,32.51,5.29,49.58,6.54,9.54,2.87,3.42,1.72
17,2024-10-15,12:20:32,13.0158084,55.7797618,1324994.3,6186935.4,1.00,1.02,10,5.00,80.00,498.23,22.09,231.71,15.06,83.06,9.02,38.25,6.12,26.38,5.08,67.51,8.13,49.83,6.98,44.19,6.58,11.71,3.39,5.82,2.39
18,2024-10-15,12:20:33,13.0157631,55.7797988,1324991.7,6186939.7,1.00,1.02,10,5.00,85.00,484.24,21.78,223.37,14.79,105.10,10.15,31.59,5.56,25.15,4.96,62.59,7.83,47.81,6.84,42.77,6.47,13.36,3.62,7.58,2.72
19,2024-10-15,12:20:34,13.0157173,55.7798355,1324989.0,6186943.9,1.00,0.99,10,5.00,90.00,505.05,22.54,239.92,15.54,93.81,9.71,36.86,6.09,27.56,5.27,68.48,8.30,45.38,6.76,56.07,7.51,7.94,2.83,5.77,2.41
20,2024-10-15,12:20:35,13.0156714,55.7798722,1324986.2,6186948.1,1.00,0.98,10,5.00,95.00,509.98,22.78,224.75,15.12,103.46,10.26,26.60,5.20,28.03,5.34,59.33,7.77,37.12,6.15,57.00,7.62,9.89,3.17,11.09,3.36
21,2024-10-15,12:20:36,13.0156241,55.7799082,1324983.4,6186952.2,1.00,1.01,10,5.00,100.00,505.74,22.39,223.84,14.90,100.60,9.99,45.20,6.69,18.24,4.25,69.11,8.28,49.71,7.02,46.97,6.82,5.93,2.42,5.08,2.24
22,2024-10-15,12:20:37,13.0155727,55.7799426,1324980.4,6186956.2,1.00,1.02,10,5.00,105.00,532.28,22.80,257.24,15.85,106.50,10.20,38.21,6.11,23.05,4.74,67.03,8.09,42.41,6.43,47.48,6.81,6.80,2.58,7.07,2.63
23,2024-10-15,12:20:39,13.0155316,55.7799811,1324978.0,6186960.5,1.00,1.00,10,5.00,110.00,530.82,22.99,222.59,14.89,100.91,10.02,26.97,5.18,25.78,5.07,60.78,7.78,46.29,6.79,42.63,6.51,7.83,2.79,5.83,2.41
24,2024-10-15,12:20:40,13.0154872,55.7800182,1324975.3,6186964.8,1.00,1.02,10,5.00,115.00,564.52,23.54,241.18,15.38,106.77,10.24,33.31,5.72,26.63,5.11,63.62,7.90,44.25,6.59,52.33,7.17,13.63,3.66,3.41,1.83
25,2024-10-15,12:20:41,13.0154409,55.7800547,1324972.6,6186969.0,1.00,1.00,10,5.00,120.00,554.82,23.59,243.17,15.62,100.24,10.03,34.64,5.90,19.76,4.45,58.41,7.66,42.60,6.54,50.89,7.15,10.56,3.25,9.04,3.01
26,2024-10-15,12:20:43,13.0153995,55.7800928,1324970.2,6186973.3,1.00,1.00,10,5.00,125.00,550.45,23.45,255.69,15.98,103.06,10.15,41.21,6.42,29.07,5.39,78.47,8.86,45.95,6.78,64.37,8.02,11.90,3.45,7.45,2.73
27,2024-10-15,12:20:44,13.0153506,55.7801284,1324967.3,6186977.4,1.00,1.00,10,5.00,130.00,551.48,23.48,226.63,15.05,83.39,9.13,38.37,6.19,25.00,5.00,67.47,8.21,30.21,5.50,45.43,6.74,7.00,2.65,7.88,2.81
28,2024-10-15,12:20:45,13.0153050,55.7801651,1324964.6,6186981.6,1.00,1.00,10,5.00,135.00,513.98,22.67,241.34,15.54,99.48,9.97,38.36,6.19,27.21,5.22,69.49,8.34,45.37,6.74,54.44,7.38,6.87,2.62,13.71,3.70
29,2024-10-15,12:20:46,13.0152519,55.7801985,1324961.4,6186985.4,1.00,1.00,10,5.00,140.00,531.43,23.04,279.70,16.72,108.68,10.42,42.49,6.52,25.03,5.00,74.06,8.60,51.55,7.18,59.51,7.71,12.08,3.47,4.21,2.05
30,2024-10-15,12:20:48,13.0152040,55.7802344,1324958.5,6186989.6,1.00,1.00,10,5.00,145.00,552.57,23.53,267.95,16.38,94.05,9.71,42.66,6.54,34.25,5.86,82.36,9.08,44.07,6.64,49.33,7.03,10.83,3.29,8.93,2.99
31,2024-10-15,12:20:49,13.0151565,55.7802705,1324955.7,6186993.7,1.00,1.01,10,5.00,150.00,564.25,23.59,246.65,15.59,114.15,10.61,39.07,6.21,34.82,5.86,78.19,8.78,48.82,6.94,48.40,6.91,11.34,3.34,4.84,2.19
32,2024-10-15,12:20:51,13.0151072,55.7803057,1324952.8,6186997.7,1.00,1.02,10,5.00,155.00,573.83,23.70,310.58,17.44,102.37,10.01,43.86,6.55,25.07,4.95,76.83,8.67,51.81,7.12,46.31,6.73,6.88,2.59,7.75,2.76
33,2024-10-15,12:20:52,13.0150566,55.7803403,1324949.8,6187001.7,1.00,1.00,10,5.00,160.00,542.18,23.33,285.54,16.93,110.96,10.55,31.38,5.61,31.63,5.63,67.02,8.20,59.53,7.73,55.16,7.44,13.54,3.69,5.32,2.31
34,2024-10-15,12:20:54,13.0150056,55.7803747,1324946.7,6187005.7,1.00,1.01,10,5.00,165.00,586.91,24.05,287.14,16.82,103.98,10.12,41.88,6.42,25.94,5.06,71.02,8.37,44.55,6.63,60.09,7.69,8.73,2.93,4.72,2.16
35,2024-10-15,12:20:55,13.0149573,55.7804103,1324943.9,6187009.8,1.00,1.00,10,5.00,170.00,578.54,24.09,295.08,17.20,98.45,9.94,44.62,6.69,30.09,5.49,78.32,8.86,51.55,7.19,57.73,7.61,8.67,2.95,8.51,2.92
36,2024-10-15,12:20:57,13.0149021,55.7804428,1324940.5,6187013.5,1.00,1.00,10,5.00,175.00,569.72,23.89,283.13,16.84,114.54,10.71,48.07,6.94,28.73,5.36,77.93,8.83,47.99,6.93,55.46,7.45,11.67,3.42,6.98,2.64
37,2024-10-15,12:20:58,13.0148472,55.7804752,1324937.3,6187017.3,1.00,1.02,10,5.00,180.00,611.18,24.50,281.12,16.61,130.42,11.32,53.37,7.24,32.39,5.64,93.49,9.58,57.09,7.49,47.93,6.86,11.92,3.42,6.44,2.51
38,2024-10-15,12:20:59,13.0147963,55.7805098,1324934.2,6187021.2,1.00,1.00,10,5.00,185.00,606.92,24.62,286.95,16.93,121.19,11.00,37.38,6.11,20.71,4.55,59.52,7.71,49.48,7.03,51.94,7.20,6.99,2.64,5.85,2.42
39,2024-10-15,12:21:00,13.0147371,55.7805399,1324930.6,6187024.7,1.00,1.00,10,5.00,190.00,605.16,24.62,294.22,17.17,133.07,11.55,44.77,6.70,28.05,5.30,77.20,8.79,56.63,7.53,56.27,7.51,13.38,3.66,5.91,2.43
40,2024-10-15,12:21:01,13.0146788,55.7805704,1324927.1,6187028.3,1.00,0.99,10,5.00,195.00,641.67,25.45,320.62,17.99,134.14,11.63,45.33,6.76,41.46,6.47,92.42,9.66,53.12,7.32,58.39,7.68,10.42,3.24,7.27,2.71
41,2024-10-15,12:21:03,13.0146244,55.7806032,1324923.9,6187032.1,1.00,1.01,10,5.00,200.00,619.74,24.78,310.05,17.53,126.56,11.20,50.09,7.04,33.75,5.78,86.99,9.28,47.85,6.89,59.65,7.69,10.69,3.25,5.77,2.39
42,2024-10-15,12:21:04,13.0145723,55.7806371,1324920.7,6187036.0,1.00,1.02,10,5.00,205.00,596.12,24.23,286.66,16.80,113.97,10.60,42.45,6.47,26.75,5.13,72.47,8.45,40.73,6.33,46.24,6.75,13.57,3.66,6.78,2.58
43,2024-10-15,12:21:05,13.0145150,55.7806683,1324917.3,6187039.6,1.00,1.00,10,5.00,210.00,644.65,25.36,297.83,17.24,137.77,11.72,41.51,6.44,47.83,6.91,96.12,9.79,51.74,7.19,70.42,8.38,10.32,3.21,11.96,3.45
44,2024-10-15,12:21:06,13.0144518,55.7806954,1324913.4,6187042.8,1.00,1.00,10,5.00,215.00,624.36,24.98,299.85,17.31,141.31,11.88,47.63,6.90,36.59,6.05,91.32,9.55,44.20,6.65,53.22,7.29,7.37,2.71,8.55,2.92
45,2024-10-15,12:21:08,13.0143961,55.7807276,1324910.1,6187046.5,1.00,1.00,10,5.00,220.00,647.41,25.45,307.51,17.54,132.60,11.52,44.66,6.68,48.20,6.94,98.49,9.93,41.37,6.43,54.37,7.37,8.51,2.92,5.85,2.42
46,2024-10-15,12:21:09,13.0143357,55.7807570,1324906.4,6187049.9,1.00,1.00,10,5.00,225.00,731.88,27.05,297.81,17.26,131.74,11.48,41.54,6.44,52.20,7.22,105.47,10.27,52.44,7.24,48.27,6.95,11.30,3.36,9.75,3.12
47,2024-10-15,12:21:10,13.0142833,55.7807907,1324903.3,6187053.8,1.00,1.00,10,5.00,230.00,634.86,25.21,312.04,17.67,163.26,12.78,52.53,7.25,71.63,8.47,135.07,11.63,44.99,6.71,49.34,7.03,7.34,2.71,6.82,2.61
48,2024-10-15,12:21:11,13.0142248,55.7808211,1324899.8,6187057.3,1.00,1.00,10,5.00,235.00,767.74,27.71,385.47,19.64,143.91,12.00,68.08,8.25,85.83,9.27,161.92,12.73,64.93,8.06,46.99,6.86,9.02,3.00,5.03,2.24
49,2024-10-15,12:21:12,13.0141656,55.7808512,1324896.2,6187060.8,1.00,0.99,10,5.00,240.00,738.44,27.36,395.53,20.03,154.71,12.52,71.69,8.53,62.19,7.94,142.51,12.02,35.86,6.03,46.80,6.89,10.38,3.24,10.66,3.29
50,2024-10-15,12:21:13,13.0141024,55.7808783,1324892.3,6187064.0,1.00,1.01,10,5.00,245.00,734.62,26.90,384.56,19.46,155.75,12.39,58.97,7.62,80.40,8.90,150.64,12.18,56.27,7.45,43.80,6.57,10.47,3.21,9.11,3.00
51,2024-10-15,12:21:15,13.0140386,55.7809048,1324888.5,6187067.1,1.00,1.00,10,5.00,250.00,799.45,28.31,394.50,19.89,179.59,13.42,71.35,8.46,90.75,9.54,174.22,13.21,57.69,7.60,46.08,6.80,9.56,3.10,10.26,3.21
52,2024-10-15,12:21:16,13.0139795,55.7809350,1324884.9,6187070.6,1.00,1.00,10,5.00,255.00,768.29,27.71,341.76,18.48,154.31,12.42,72.77,8.53,95.57,9.77,183.85,13.56,50.06,7.07,60.23,7.76,6.09,2.47,5.32,2.31
53,2024-10-15,12:21:17,13.0139203,55.7809651,1324881.3,6187074.1,1.00,1.00,10,5.00,260.00,871.26,29.51,390.90,19.77,183.25,13.53,75.56,8.69,100.29,10.01,191.63,13.84,65.81,8.11,63.23,7.95,9.48,3.08,7.47,2.73
54,2024-10-15,12:21:18,13.0138635,55.7809963,1324877.9,6187077.7,1.00,0.99,10,5.00,265.00,869.59,29.63,409.27,20.33,174.39,13.27,97.23,9.91,110.89,10.58,226.75,15.13,48.84,7.02,61.29,7.87,9.10,3.03,6.87,2.63
55,2024-10-15,12:21:20,13.0137973,55.7810215,1324873.9,6187080.7,1.00,0.98,10,5.00,270.00,882.56,30.00,471.34,21.92,197.05,14.17,89.36,9.54,120.20,11.07,240.86,15.67,66.34,8.22,63.82,8.07,9.54,3.12,5.73,2.42
56,2024-10-15,12:21:22,13.0137328,55.7810478,1324869.9,6187083.8,1.00,1.00,10,5.00,275.00,1000.99,31.56,511.53,22.56,218.79,14.76,104.09,10.18,130.99,11.42,255.29,15.94,61.45,7.82,60.39,7.75,13.14,3.62,9.09,3.01
57,2024-10-15,12:21:23,13.0136672,55.7810733,1324865.9,6187086.8,1.00,0.98,10,5.00,280.00,966.72,31.37,542.62,23.50,236.88,15.53,117.72,10.95,158.76,12.71,306.28,17.66,43.94,6.69,64.96,8.13,10.76,3.31,7.85,2.83
58,2024-10-15,12:21:24,13.0135955,55.7810929,1324861.5,6187089.2,1.00,1.02,10,5.00,285.00,1024.25,31.72,545.65,23.15,251.67,15.72,104.99,10.16,147.21,12.03,273.77,16.40,59.26,7.63,74.01,8.53,14.30,3.75,10.34,3.19
59,2024-10-15,12:21:26,13.0135261,55.7811148,1324857.3,6187091.8,1.00,1.00,10,5.00,290.00,972.62,31.16,513.44,22.64,244.58,15.63,111.37,10.55,135.48,11.63,274.00,16.54,81.17,9.00,66.73,8.16,12.00,3.46,8.05,2.83
60,2024-10-15,12:21:27,13.0134576,55.7811378,1324853.1,6187094.5,1.00,0.98,10,5.00,295.00,946.92,31.08,515.97,22.94,233.54,15.44,111.09,10.65,138.63,11.89,276.19,16.79,50.00,7.14,61.28,7.91,15.29,3.95,7.15,2.70
61,2024-10-15,12:21:28,13.0133896,55.7811610,1324848.9,6187097.3,1.00,1.01,10,5.00,300.00,937.31,30.50,490.58,22.06,225.85,14.97,114.99,10.68,138.03,11.70,278.77,16.63,76.66,8.72,65.90,8.09,10.19,3.18,9.47,3.07
62,2024-10-15,12:21:30,13.0133223,55.7811851,1324844.8,6187100.1,1.00,1.00,10,5.00,305.00,1062.91,32.64,524.07,22.92,248.79,15.79,110.74,10.53,159.09,12.63,291.65,17.09,74.05,8.61,89.41,9.46,11.17,3.35,12.81,3.58
63,2024-10-15,12:21:31,13.0132671,55.7812174,1324841.5,6187103.9,1.00,0.98,10,5.00,310.00,989.91,31.78,533.46,23.33,263.50,16.39,115.46,10.85,120.25,11.07,256.65,16.18,69.63,8.43,70.36,8.47,10.88,3.33,12.57,3.58
64,2024-10-15,12:21:32,13.0132049,55.7812455,1324837.7,6187107.1,1.00,1.00,10,5.00,315.00,964.58,31.07,469.01,21.67,225.38,15.02,85.35,9.24,127.61,11.30,234.69,15.33,55.22,7.44,71.35,8.45,11.95,3.46,6.27,2.51
65,2024-10-15,12:21:34,13.0131444,55.7812746,1324834.0,6187110.5,1.00,1.02,10,5.00,320.00,844.30,28.78,455.59,21.14,191.44,13.71,89.40,9.37,128.71,11.24,241.89,15.41,59.25,7.63,45.53,6.68,8.65,2.91,4.50,2.10
66,2024-10-15,12:21:36,13.0130980,55.7813112,1324831.3,6187114.7,1.00,1.01,10,5.00,325.00,823.06,28.53,369.22,19.11,172.26,13.05,77.73,8.77,85.05,9.17,177.85,13.26,38.03,6.13,57.75,7.56,12.60,3.53,8.36,2.87
67,2024-10-15,12:21:37,13.0130371,55.7813398,1324827.6,6187118.1,1.00,1.00,10,5.00,330.00,805.57,28.43,389.92,19.78,185.90,13.66,73.74,8.60,96.95,9.86,181.74,13.51,52.98,7.29,43.89,6.64,5.34,2.31,3.87,1.97
68,2024-10-15,12:21:38,13.0129856,55.7813740,1324824.5,6187122.0,1.00,0.99,10,5.00,335.00,819.71,28.81,362.74,19.17,169.11,13.09,87.75,9.43,94.78,9.80,203.41,14.35,69.08,8.36,45.82,6.81,9.63,3.12,6.86,2.63
69,2024-10-15,12:21:40,13.0129330,55.7814077,1324821.4,6187125.9,1.00,1.00,10,5.00,340.00,881.39,29.67,447.02,21.13,183.64,13.54,92.53,9.61,79.25,8.90,197.36,14.04,56.75,7.53,52.51,7.24,12.69,3.56,6.90,2.62
70,2024-10-15,12:21:41,13.0128784,55.7814404,1324818.1,6187129.7,1.00,1.00,10,5.00,345.00,674.41,25.94,323.77,17.97,106.89,10.33,37.92,6.15,17.04,4.12,56.04,7.48,44.07,6.63,44.42,6.66,9.51,3.08,6.58,2.56
71,2024-10-15,12:21:42,13.0128225,55.7814723,1324814.7,6187133.3,1.00,1.02,10,5.00,350.00,582.74,23.93,241.10,15.39,89.30,9.37,24.39,4.90,33.79,5.76,63.80,7.92,38.21,6.13,42.84,6.49,8.19,2.84,6.04,2.44
72,2024-10-15,12:21:44,13.0127635,55.7815024,1324811.2,6187136.9,1.00,0.98,10,5.00,355.00,577.43,24.24,241.17,15.67,90.82,9.62,44.72,6.75,19.40,4.44,67.59,8.29,45.19,6.78,49.12,7.07,7.08,2.69,8.53,2.95
73,2024-10-15,12:21:45,13.0126964,55.7815264,1324807.1,6187139.7,1.00,1.00,10,5.00,360.00,582.75,24.15,239.30,15.47,86.30,9.29,31.67,5.63,17.73,4.21,55.32,7.44,36.99,6.08,58.56,7.66,6.57,2.56,4.54,2.13
74,2024-10-15,12:21:46,13.0126195,55.7815382,1324802.3,6187141.2,1.00,0.98,10,5.00,365.00,607.85,24.89,261.94,16.34,94.92,9.83,36.08,6.06,20.84,4.61,59.66,7.80,37.73,6.20,36.03,6.06,11.24,3.38,8.05,2.86
75,2024-10-15,12:21:47,13.0125419,55.7815470,1324797.5,6187142.4,1.00,1.02,10,5.00,370.00,546.35,23.15,239.96,15.34,83.72,9.06,30.04,5.43,22.30,4.68,54.44,7.31,43.29,6.52,48.75,6.92,8.91,2.96,3.14,1.75
76,2024-10-15,12:21:49,13.0124619,55.7815458,1324792.5,6187142.4,1.00,1.00,10,5.00,375.00,524.60,22.94,227.75,15.12,80.92,9.01,31.64,5.63,16.12,4.02,50.47,7.12,39.57,6.30,30.50,5.53,9.18,3.03,5.41,2.33
77,2024-10-15,12:21:50,13.0123824,55.7815457,1324787.5,6187142.6,1.00,1.00,10,5.00,380.00,482.33,21.95,215.98,14.69,88.16,9.38,33.87,5.82,19.83,4.45,58.36,7.64,34.47,5.87,34.55,5.87,6.93,2.63,5.30,2.30
78,2024-10-15,12:21:51,13.0123026,55.7815464,1324782.5,6187142.9,1.00,1.00,10,5.00,385.00,512.23,22.64,221.82,14.90,92.39,9.61,21.99,4.69,14.13,3.76,38.12,6.18,35.82,5.99,44.82,6.70,8.01,2.83,4.96,2.23
79,2024-10-15,12:21:52,13.0122251,55.7815362,1324777.6,6187142.0,1.00,1.02,10,5.00,390.00,528.87,22.78,241.28,15.38,79.21,8.82,31.47,5.56,15.17,3.86,52.48,7.18,43.71,6.55,40.16,6.28,5.57,2.34,5.85,2.40
80,2024-10-15,12:21:53,13.0121467,55.7815289,1324772.6,6187141.4,1.00,1.00,10,5.00,395.00,456.18,21.39,202.49,14.25,81.54,9.05,28.53,5.35,20.25,4.51,52.11,7.23,32.58,5.72,39.01,6.26,3.57,1.89,4.77,2.19
81,2024-10-15,12:21:55,13.0120669,55.7815295,1324767.6,6187141.6,1.00,1.01,10,5.00,400.00,563.47,23.66,230.21,15.13,83.20,9.09,22.90,4.77,18.94,4.34,48.64,6.95,41.76,6.44,48.59,6.95,3.31,1.81,2.84,1.68
82,2024-10-15,12:21:56,13.0119874,55.7815293,1324762.6,6187141.8,1.00,0.99,10,5.00,405.00,552.29,23.58,222.10,14.96,91.10,9.58,24.61,4.98,22.63,4.77,51.63,7.21,45.33,6.76,47.62,6.92,9.69,3.12,5.43,2.34
83,2024-10-15,12:21:57,13.0119076,55.7815293,1324757.6,6187142.0,1.00,1.00,10,5.00,410.00,530.42,23.02,240.25,15.49,92.32,9.60,27.29,5.22,27.80,5.27,59.16,7.69,48.17,6.94,50.97,7.14,7.82,2.79,5.82,2.41
84,2024-10-15,12:21:58,13.0118281,55.7815306,1324752.6,6187142.4,1.00,0.99,10,5.00,415.00,507.58,22.59,240.47,15.55,89.07,9.46,33.10,5.77,22.22,4.73,61.41,7.86,27.09,5.22,35.25,5.95,8.38,2.90,3.97,2.00
85,2024-10-15,12:22:00,13.0117496,55.7815387,1324747.8,6187143.5,1.00,1.00,10,5.00,420.00,500.19,22.33,228.02,15.07,98.77,9.92,30.75,5.53,15.90,3.98,52.86,7.26,28.89,5.36,42.26,6.49,9.69,3.11,5.36,2.31
86,2024-10-15,12:22:01,13.0116726,55.7815501,1324743.0,6187144.9,1.00,1.01,10,5.00,425.00,523.96,22.75,243.20,15.50,100.38,9.96,32.03,5.62,23.70,4.84,61.05,7.76,43.23,6.53,52.04,7.17,7.27,2.68,4.71,2.16
87,2024-10-15,12:22:03,13.0115980,55.7815659,1324738.4,6187146.9,1.00,0.97,10,5.00,430.00,535.19,23.44,213.80,14.82,99.21,10.09,36.48,6.12,23.24,4.89,64.06,8.11,39.25,6.35,33.98,5.91,1.51,1.25,10.52,3.29
88,2024-10-15,12:22:04,13.0115221,55.7815792,1324733.7,6187148.5,1.00,1.02,10,5.00,435.00,553.84,23.30,243.73,15.46,104.53,10.12,32.65,5.66,21.03,4.54,59.60,7.64,53.47,7.24,45.85,6.70,8.77,2.93,2.04,1.41
89,2024-10-15,12:22:06,13.0114565,55.7816028,1324729.7,6187151.3,1.00,0.98,10,5.00,440.00,511.41,22.86,224.58,15.15,105.57,10.39,45.81,6.84,19.94,4.51,69.61,8.44,42.96,6.63,45.58,6.83,4.19,2.07,10.43,3.26
90,2024-10-15,12:22:07,13.0114025,55.7816361,1324726.4,6187155.2,1.00,1.02,10,5.00,445.00,554.56,23.32,240.27,15.35,92.44,9.52,43.95,6.57,20.25,4.46,69.07,8.23,42.87,6.48,47.90,6.85,8.62,2.91,3.89,1.95
91,2024-10-15,12:22:09,13.0113421,55.7816655,1324722.8,6187158.6,1.00,1.00,10,5.00,450.00,474.59,21.79,266.03,16.31,96.34,9.82,30.52,5.53,23.13,4.81,61.17,7.82,43.40,6.59,57.85,7.61,5.57,2.36,4.72,2.17
92,2024-10-15,12:22:10,13.0112942,55.7817012,1324719.9,6187162.7,1.00,0.98,10,5.00,455.00,514.20,22.94,194.98,14.13,106.63,10.45,29.52,5.50,17.10,4.18,49.24,7.10,38.50,6.28,24.26,4.98,6.66,2.61,6.43,2.57
93,2024-10-15,12:22:12,13.0112455,55.7817367,1324717.0,6187166.8,1.00,0.99,10,5.00,460.00,461.37,21.55,172.69,13.18,70.61,8.43,28.90,5.39,23.84,4.90,54.27,7.39,35.90,6.01,38.72,6.24,7.56,2.76,5.81,2.42
94,2024-10-15,12:22:13,13.0111975,55.7817726,1324714.2,6187170.9,1.00,1.00,10,5.00,465.00,445.54,21.11,199.95,14.14,89.24,9.45,27.26,5.22,21.45,4.63,51.65,7.19,30.88,5.56,27.44,5.24,7.78,2.79,4.88,2.21
95,2024-10-15,12:22:14,13.0111520,55.7818095,1324711.5,6187175.1,1.00,1.00,10,5.00,470.00,443.08,21.05,199.33,14.12,63.87,7.99,20.42,4.52,12.68,3.56,36.44,6.04,30.47,5.52,28.47,5.33,7.94,2.82,5.46,2.34
96,2024-10-15,12:22:16,13.0111001,55.7818432,1324708.4,6187179.0,1.00,1.00,10,5.00,475.00,422.62,20.56,202.67,14.24,77.58,8.81,31.83,5.64,17.32,4.16,52.92,7.27,27.46,5.24,35.95,6.00,10.28,3.21,1.85,1.36
97,2024-10-15,12:22:17,13.0110384,55.7818718,1324704.6,6187182.3,1.00,1.00,10,5.00,480.00,456.10,21.36,205.11,14.32,74.88,8.65,32.84,5.73,19.83,4.45,53.25,7.30,42.73,6.54,36.11,6.01,3.85,1.96,3.75,1.94
98,2024-10-15,12:22:18,13.0109857,55.7819053,1324701.5,6187186.2,1.00,1.00,10,5.00,485.00,476.99,21.84,225.32,15.01,94.29,9.71,28.39,5.33,16.40,4.05,50.29,7.09,36.69,6.06,54.12,7.36,5.28,2.30,2.05,1.43
99,2024-10-15,12:22:19,13.0109351,55.7819400,1324698.5,6187190.2,1.00,1.00,10,5.00,490.00,480.70,21.92,233.38,15.28,81.98,9.05,34.60,5.88,13.26,3.64,53.51,7.31,44.57,6.68,49.04,7.00,10.19,3.19,6.62,2.57
100,2024-10-15,12:22:20,13.0108832,55.7819741,1324695.4,6187194.1,1.00,1.00,10,5.00,495.00,520.29,22.81,195.00,13.96,94.95,9.74,29.89,5.47,28.97,5.38,60.15,7.76,38.10,6.17,52.66,7.26,12.14,3.48,10.59,3.25
